./i-ng-60-800-500-48h-13mxP-6mxC-3mxH-2mnH-3Cnt-20180105_12-30-3961-grasp-grasp-a0.1-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/i-ng-60-800-500-48h-13mxP-6mxC-3mxH-2mnH-3Cnt-20180105_12-30-3961.dat, valid & feasible 
./i-ng-60-160-100-48h-18mxP-9mxC-4mxH-3mnH-3Cnt-20180105_12-30-10514-grasp-grasp-a0.15-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/i-ng-60-160-100-48h-18mxP-9mxC-4mxH-3mnH-3Cnt-20180105_12-30-10514.dat, valid & feasible 
./1844-i-ng-40-448-320-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171227_23-56-3169-grasp-grasp-a0.3-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/1844-i-ng-40-448-320-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171227_23-56-3169.dat, valid & feasible 
./0619-i-ng-60-128-80-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171218_23-49-5823-grasp-grasp-a0.3-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/0619-i-ng-60-128-80-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171218_23-49-5823.dat, valid & feasible 
./i-ng-60-160-100-48h-18mxP-9mxC-4mxH-3mnH-3Cnt-20180105_12-30-10514-grasp-grasp-a0.25-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/i-ng-60-160-100-48h-18mxP-9mxC-4mxH-3mnH-3Cnt-20180105_12-30-10514.dat, valid & feasible 
./0619-i-ng-60-128-80-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171218_23-49-5823-grasp-grasp-a0.2-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/0619-i-ng-60-128-80-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171218_23-49-5823.dat, valid & feasible 
./0015-i-ng-60-64-40-24h-16mxP-5mxC-10mxH-4mnH-4Cnt-20171210_23-33-59718-grasp-grasp-a0.2-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/0015-i-ng-60-64-40-24h-16mxP-5mxC-10mxH-4mnH-4Cnt-20171210_23-33-59718.dat, valid & feasible 
./0619-i-ng-60-128-80-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171218_23-49-5823-grasp-grasp-a0.4-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/0619-i-ng-60-128-80-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171218_23-49-5823.dat, valid & feasible 
./1844-i-ng-40-448-320-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171227_23-56-3169-grasp-grasp-a0.2-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/1844-i-ng-40-448-320-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171227_23-56-3169.dat, valid & feasible 
./0015-i-ng-60-64-40-24h-16mxP-5mxC-10mxH-4mnH-4Cnt-20171210_23-33-59718-grasp-grasp-a0.5-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/0015-i-ng-60-64-40-24h-16mxP-5mxC-10mxH-4mnH-4Cnt-20171210_23-33-59718.dat, valid & feasible 
./i-ng-60-800-500-48h-13mxP-6mxC-3mxH-2mnH-3Cnt-20180105_12-30-3961-grasp-grasp-a0.2-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/i-ng-60-800-500-48h-13mxP-6mxC-3mxH-2mnH-3Cnt-20180105_12-30-3961.dat, valid & feasible 
./0015-i-ng-60-64-40-24h-16mxP-5mxC-10mxH-4mnH-4Cnt-20171210_23-33-59718-grasp-grasp-a0.25-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/0015-i-ng-60-64-40-24h-16mxP-5mxC-10mxH-4mnH-4Cnt-20171210_23-33-59718.dat, valid & feasible 
./i-ng-60-1600-1000-72h-20mxP-10mxC-5mxH-3mnH-3Cnt-20180105_12-31-43157-grasp-grasp-a0.15-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/i-ng-60-1600-1000-72h-20mxP-10mxC-5mxH-3mnH-3Cnt-20180105_12-31-43157.dat, valid & feasible 
./i-ng-60-800-500-48h-13mxP-6mxC-3mxH-2mnH-3Cnt-20180105_12-30-3961-grasp-grasp-a0.3-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/i-ng-60-800-500-48h-13mxP-6mxC-3mxH-2mnH-3Cnt-20180105_12-30-3961.dat, valid & feasible 
./0619-i-ng-60-128-80-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171218_23-49-5823-grasp-grasp-a0.1-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/0619-i-ng-60-128-80-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171218_23-49-5823.dat, valid & feasible 
./i-ng-60-160-100-48h-18mxP-9mxC-4mxH-3mnH-3Cnt-20180105_12-30-10514-grasp-grasp-a0.4-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/i-ng-60-160-100-48h-18mxP-9mxC-4mxH-3mnH-3Cnt-20180105_12-30-10514.dat, valid & feasible 
./1844-i-ng-40-448-320-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171227_23-56-3169-grasp-grasp-a0.4-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/1844-i-ng-40-448-320-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171227_23-56-3169.dat, valid & feasible 
./i-ng-60-1600-1000-72h-20mxP-10mxC-5mxH-3mnH-3Cnt-20180105_12-31-43157-grasp-grasp-a0.1-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/i-ng-60-1600-1000-72h-20mxP-10mxC-5mxH-3mnH-3Cnt-20180105_12-31-43157.dat, valid & feasible 
./0015-i-ng-60-64-40-24h-16mxP-5mxC-10mxH-4mnH-4Cnt-20171210_23-33-59718-grasp-grasp-a0.4-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/0015-i-ng-60-64-40-24h-16mxP-5mxC-10mxH-4mnH-4Cnt-20171210_23-33-59718.dat, valid & feasible 
./i-ng-60-160-100-48h-18mxP-9mxC-4mxH-3mnH-3Cnt-20180105_12-30-10514-grasp-grasp-a0.1-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/i-ng-60-160-100-48h-18mxP-9mxC-4mxH-3mnH-3Cnt-20180105_12-30-10514.dat, valid & feasible 
./i-ng-60-160-100-48h-18mxP-9mxC-4mxH-3mnH-3Cnt-20180105_12-30-10514-grasp-grasp-a0.5-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/i-ng-60-160-100-48h-18mxP-9mxC-4mxH-3mnH-3Cnt-20180105_12-30-10514.dat, valid & feasible 
./i-ng-60-160-100-48h-18mxP-9mxC-4mxH-3mnH-3Cnt-20180105_12-30-10514-grasp-grasp-a0.2-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/i-ng-60-160-100-48h-18mxP-9mxC-4mxH-3mnH-3Cnt-20180105_12-30-10514.dat, valid & feasible 
./1844-i-ng-40-448-320-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171227_23-56-3169-grasp-grasp-a0.25-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/1844-i-ng-40-448-320-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171227_23-56-3169.dat, valid & feasible 
./i-ng-60-800-500-48h-18mxP-9mxC-4mxH-1mnH-3Cnt-20180105_12-30-35245-grasp-grasp-a0.1-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/i-ng-60-800-500-48h-18mxP-9mxC-4mxH-1mnH-3Cnt-20180105_12-30-35245.dat, valid & feasible 
./0619-i-ng-60-128-80-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171218_23-49-5823-grasp-grasp-a0.5-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/0619-i-ng-60-128-80-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171218_23-49-5823.dat, valid & feasible 
./1844-i-ng-40-448-320-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171227_23-56-3169-grasp-grasp-a0.5-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/1844-i-ng-40-448-320-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171227_23-56-3169.dat, valid & feasible 
./1844-i-ng-40-448-320-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171227_23-56-3169-grasp-grasp-a0.15-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/1844-i-ng-40-448-320-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171227_23-56-3169.dat, valid & feasible 
./0619-i-ng-60-128-80-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171218_23-49-5823-grasp-grasp-a0.25-i1-lstfirst-lsit3.json, ../../Instances/Final/LargeSet_20180106/0619-i-ng-60-128-80-24h-16mxP-5mxC-10mxH-1mnH-3Cnt-20171218_23-49-5823.dat, valid & feasible 
